timestamp,frame_index,target_id,meter_conf,display_conf,meter_cx,meter_cy,display_cx,display_cy,target_source,depth_m,camera_x_m,camera_y_m,camera_z_m,smooth_x_m,smooth_y_m,smooth_z_m,has_display
1787293836.402611,838,2,0.941089,0.899763,737,550,740,499,display,0.847000,0.072128,0.119942,0.847000,0.084122,0.128578,0.843000,1
1787293836.402611,838,3,0.905004,0.905444,902,550,901,496,display,0.812000,0.239987,0.112282,0.812000,0.239987,0.112697,0.814000,1
1787293836.5720634,839,1,0.933950,0.904389,736,262,736,208,display,0.842500,0.068946,-0.152774,0.842500,0.068701,-0.151867,0.839500,1
1787293836.5720634,839,2,0.939299,0.897227,736,551,740,499,display,0.845000,0.071958,0.119659,0.845000,0.084122,0.128578,0.843000,1
1787293836.5720634,839,3,0.912140,0.896949,902,552,901,496,display,0.807000,0.238509,0.111591,0.807000,0.239971,0.112490,0.813500,1
1787293836.7390134,840,1,0.931459,0.903589,736,261,736,208,display,0.837500,0.068537,-0.151867,0.837500,0.068640,-0.151867,0.839500,1
1787293836.7390134,840,2,0.941439,0.892600,736,551,740,499,display,0.842000,0.071703,0.119234,0.842000,0.084122,0.128578,0.843000,1
1787293836.7390134,840,3,0.907656,0.914761,901,552,901,496,display,0.813500,0.240430,0.112490,0.813500,0.239987,0.112490,0.813500,1
1787293836.910842,841,1,0.933617,0.898514,736,262,736,208,display,0.834000,0.068251,-0.151233,0.834000,0.068578,-0.151867,0.839500,1
1787293836.910842,841,2,0.936370,0.897631,736,550,739,499,display,0.842000,0.070770,0.119234,0.842000,0.084122,0.128578,0.843000,1
1787293836.910842,841,3,0.904402,0.901918,902,550,901,496,display,0.823000,0.229568,0.122937,0.823000,0.239987,0.112490,0.813500,1
1787293837.0704012,842,1,0.932577,0.899528,736,262,736,208,display,0.837500,0.068537,-0.151867,0.837500,0.068578,-0.151867,0.839500,1
1787293837.0704012,842,2,0.940159,0.903061,736,550,739,499,display,0.844000,0.084023,0.128883,0.844000,0.084023,0.128578,0.843000,1
1787293837.0704012,842,3,0.898958,0.905552,901,551,901,496,display,0.817500,0.241612,0.113043,0.817500,0.240430,0.112697,0.815000,1
1787293837.2502756,843,1,0.932641,0.902643,736,262,736,208,display,0.840000,0.068742,-0.152321,0.840000,0.068701,-0.151867,0.839500,1
1787293837.2502756,843,2,0.938402,0.904261,736,550,740,499,display,0.844500,0.071916,0.119588,0.844500,0.083525,0.128120,0.843000,1
1787293837.2502756,843,3,0.903121,0.906221,901,551,901,496,display,0.815000,0.240874,0.112697,0.815000,0.240430,0.112697,0.815000,1
1787293837.4157486,844,1,0.932790,0.896215,736,261,736,208,display,0.837000,0.067570,-0.151777,0.837000,0.068701,-0.151867,0.838000,1
1787293837.4157486,844,2,0.939600,0.892285,737,549,740,499,display,0.840000,0.084555,0.128273,0.840000,0.083525,0.128120,0.843000,1
1787293837.4157486,844,3,0.902734,0.915623,901,552,902,496,display,0.816500,0.241317,0.112904,0.816500,0.240430,0.112697,0.815000,1
1787293837.5508146,845,1,0.934345,0.902117,736,262,736,208,display,0.836000,0.067489,-0.151595,0.836000,0.068701,-0.151867,0.838000,1
1787293837.5508146,845,2,0.941325,0.904405,736,551,740,499,display,0.839000,0.084454,0.128120,0.839000,0.083525,0.128120,0.842000,1
1787293837.5508146,845,3,0.910486,0.907012,902,553,901,496,display,0.825000,0.230126,0.122320,0.825000,0.240430,0.112766,0.815500,1
1787293837.688881,846,1,0.930279,0.902534,736,262,736,208,display,0.841500,0.067933,-0.152593,0.841500,0.068578,-0.151867,0.838000,1
1787293837.688881,846,2,0.941285,0.902217,736,550,739,499,display,0.842000,0.071703,0.119234,0.842000,0.072128,0.119942,0.842000,1
1787293837.688881,846,3,0.912997,0.909049,902,552,901,496,display,0.809500,0.239248,0.111936,0.809500,0.240430,0.112766,0.815500,1
1787293837.8274684,847,1,0.934503,0.907863,736,262,736,208,display,0.837500,0.068537,-0.151867,0.837500,0.068537,-0.151867,0.837500,1
1787293837.8274684,847,2,0.938954,0.899177,736,551,740,499,display,0.848500,0.072256,0.120154,0.848500,0.072256,0.120154,0.842000,1
1787293837.8274684,847,3,0.911012,0.913745,902,551,901,496,display,0.815500,0.241021,0.112766,0.815500,0.240430,0.112766,0.815500,1
1787293837.9743714,848,1,0.932935,0.901042,736,262,736,208,display,0.839500,0.068701,-0.152230,0.839500,0.068537,-0.151867,0.838000,1
1787293837.9743714,848,2,0.938391,0.899309,736,550,740,499,display,0.842500,0.071745,0.119305,0.842500,0.072256,0.120154,0.842000,1
1787293837.9743714,848,3,0.909472,0.898188,902,553,902,496,display,0.817000,0.242369,0.112973,0.817000,0.240430,0.112766,0.815500,1
1787293838.127643,849,1,0.935432,0.907744,736,261,736,208,display,0.838000,0.068578,-0.151958,0.838000,0.068537,-0.151958,0.838000,1
1787293838.127643,849,2,0.940358,0.898291,736,550,740,499,display,0.842500,0.071745,0.119305,0.842500,0.072128,0.119942,0.842500,1
1787293838.127643,849,3,0.904387,0.915377,902,551,901,496,display,0.821250,0.242721,0.113561,0.821250,0.240430,0.112766,0.815500,1
1787293838.2579253,850,1,0.931846,0.900660,736,261,736,208,display,0.835000,0.080353,-0.142147,0.835000,0.068537,-0.151958,0.838000,1
1787293838.2579253,850,2,0.940849,0.900328,736,550,740,499,display,0.847000,0.085259,0.129341,0.847000,0.072128,0.119942,0.842500,1
1787293838.2579253,850,3,0.912546,0.907672,902,552,901,496,display,0.819000,0.242056,0.113250,0.819000,0.240430,0.112766,0.815500,1
1787293838.396088,851,1,0.931620,0.909953,737,261,736,208,display,0.841500,0.068865,-0.152593,0.841500,0.068537,-0.151958,0.838000,1
1787293838.396088,851,2,0.936868,0.906250,737,551,740,499,display,0.841000,0.071617,0.119092,0.841000,0.071958,0.119659,0.842500,1
1787293838.396088,851,3,0.906068,0.911530,902,552,901,496,display,0.818000,0.228173,0.122190,0.818000,0.240430,0.112904,0.816500,1
1787293838.5110462,852,1,0.929849,0.909241,736,262,736,209,display,0.838000,0.068578,-0.151028,0.838000,0.068537,-0.151867,0.838000,1
1787293838.5110462,852,2,0.939998,0.912306,737,551,739,499,display,0.843000,0.071788,0.119375,0.843000,0.071916,0.119588,0.842500,1
1787293838.5110462,852,3,0.910656,0.902963,901,555,902,496,display,0.814000,0.240578,0.112559,0.814000,0.240578,0.112904,0.816500,1
1787293838.6270344,853,1,0.933742,0.901068,737,262,736,209,display,0.834000,0.080257,-0.141052,0.834000,0.068578,-0.151867,0.837500,1
1787293838.6270344,853,2,0.939868,0.898215,736,551,740,499,display,0.843500,0.071830,0.119446,0.843500,0.071830,0.119446,0.842500,1
1787293838.6270344,853,3,0.910550,0.911105,902,552,901,496,display,0.814000,0.227057,0.121592,0.814000,0.240578,0.112973,0.816500,1
1787293838.7528276,854,1,0.936191,0.910404,737,262,736,208,display,0.837500,0.067610,-0.151867,0.837500,0.068537,-0.151867,0.837500,1
1787293838.7528276,854,2,0.938031,0.906004,736,550,740,499,display,0.844500,0.071916,0.119588,0.844500,0.071830,0.119446,0.842500,1
1787293838.7528276,854,3,0.916711,0.912727,902,553,901,496,display,0.813500,0.240430,0.112490,0.813500,0.240578,0.112973,0.816500,1
1787293838.8687305,855,1,0.933640,0.907159,736,261,736,208,display,0.839500,0.068701,-0.152230,0.839500,0.068578,-0.151867,0.837500,1
1787293838.8687305,855,2,0.938799,0.903698,736,550,740,499,display,0.845000,0.085058,0.129036,0.845000,0.071916,0.119588,0.843000,1
1787293838.8687305,855,3,0.905812,0.919764,902,551,901,496,display,0.817250,0.241539,0.113008,0.817250,0.240874,0.113008,0.817000,1
1787293838.9973469,856,1,0.934651,0.904199,737,261,736,208,display,0.841500,0.067933,-0.152593,0.841500,0.068578,-0.151867,0.838000,1
1787293838.9973469,856,2,0.941183,0.902366,736,550,740,499,display,0.848500,0.072256,0.120154,0.848500,0.071916,0.119588,0.843500,1
1787293838.9973469,856,3,0.907961,0.907883,902,552,901,496,display,0.813000,0.240282,0.112420,0.813000,0.240874,0.112973,0.816500,1
1787293839.1289268,857,1,0.934960,0.907100,737,261,736,208,display,0.838000,0.067650,-0.151958,0.838000,0.068578,-0.151958,0.838000,1
1787293839.1289268,857,2,0.941342,0.898511,736,551,739,500,display,0.845500,0.072001,0.120668,0.845500,0.071916,0.119588,0.843500,1
1787293839.1289268,857,3,0.909450,0.914766,902,552,901,496,display,0.824500,0.229986,0.122246,0.824500,0.240578,0.112973,0.816500,1
1787293839.2615664,858,1,0.932732,0.903673,736,261,736,208,display,0.838500,0.068619,-0.152049,0.838500,0.068578,-0.151958,0.838000,1
1787293839.2615664,858,2,0.939723,0.909529,736,550,740,499,display,0.845000,0.085058,0.129036,0.845000,0.072001,0.120154,0.843500,1
1787293839.2615664,858,3,0.908279,0.912083,902,550,901,496,display,0.817000,0.241465,0.112973,0.817000,0.240578,0.112973,0.817000,1
1787293839.3820486,859,1,0.931199,0.912455,736,260,736,208,display,0.840000,0.080834,-0.142066,0.840000,0.068578,-0.151958,0.838000,1
1787293839.3820486,859,2,0.940016,0.905030,736,550,740,499,display,0.842000,0.071703,0.119234,0.842000,0.071916,0.119588,0.843500,1
1787293839.3820486,859,3,0.913426,0.910129,902,551,901,496,display,0.823500,0.229707,0.122097,0.823500,0.240430,0.113008,0.817000,1
1787293839.4981863,860,1,0.932968,0.904705,736,261,736,208,display,0.833000,0.067247,-0.151051,0.833000,0.068578,-0.151958,0.838000,1
1787293839.4981863,860,2,0.938507,0.907013,736,550,739,499,display,0.846500,0.071148,0.119871,0.846500,0.071830,0.119588,0.844500,1
1787293839.4981863,860,3,0.906872,0.900343,901,553,901,496,display,0.818500,0.241908,0.113181,0.818500,0.240578,0.113008,0.817000,1
1787293839.611306,861,1,0.933392,0.894220,737,261,736,208,display,0.837000,0.068496,-0.151777,0.837000,0.068578,-0.151867,0.838000,1
1787293839.611306,861,2,0.940372,0.903951,736,550,740,500,display,0.844000,0.071873,0.120454,0.844000,0.071873,0.119871,0.844500,1
1787293839.611306,861,3,0.910388,0.908614,902,552,901,496,display,0.822000,0.229289,0.122787,0.822000,0.240578,0.113181,0.817250,1
1787293839.729713,862,1,0.932341,0.914232,736,262,736,208,display,0.829000,0.079775,-0.141126,0.829000,0.068619,-0.151867,0.838000,1
1787293839.729713,862,2,0.942179,0.899256,736,550,740,499,display,0.841500,0.071660,0.119163,0.841500,0.071830,0.119588,0.844000,1
1787293839.729713,862,3,0.913324,0.909855,902,553,902,496,display,0.817500,0.242518,0.113043,0.817500,0.240578,0.113181,0.817500,1
1787293839.8540516,863,1,0.930135,0.904073,736,262,736,208,display,0.840500,0.067852,-0.152411,0.840500,0.068578,-0.151867,0.838000,1
1787293839.8540516,863,2,0.939675,0.891663,736,550,739,499,display,0.844500,0.070980,0.119588,0.844500,0.071830,0.119588,0.844500,1
1787293839.8540516,863,3,0.908998,0.908757,902,555,901,496,display,0.822000,0.229289,0.121875,0.822000,0.240430,0.113250,0.818000,1
1787293839.965895,864,1,0.933538,0.904150,736,262,736,208,display,0.841500,0.068865,-0.152593,0.841500,0.068619,-0.151867,0.838000,1
1787293839.965895,864,2,0.940494,0.902125,736,550,740,499,display,0.847000,0.072128,0.119942,0.847000,0.071873,0.119871,0.844500,1
1787293839.965895,864,3,0.907825,0.910130,902,551,901,496,display,0.829000,0.231242,0.123833,0.829000,0.240282,0.113250,0.818000,1
1787293840.091407,865,1,0.934907,0.911329,737,262,736,208,display,0.837000,0.067570,-0.151777,0.837000,0.068578,-0.151867,0.838000,1
1787293840.091407,865,2,0.937877,0.901261,736,550,740,499,display,0.842500,0.071745,0.119305,0.842500,0.071830,0.119588,0.844500,1
1787293840.091407,865,3,0.913195,0.907051,902,552,901,496,display,0.818000,0.241760,0.113112,0.818000,0.240282,0.113181,0.818000,1
1787293840.214073,866,1,0.930567,0.907626,736,262,736,208,display,0.841500,0.067933,-0.152593,0.841500,0.068496,-0.151867,0.838000,1
1787293840.214073,866,2,0.937130,0.904860,736,550,740,499,display,0.843000,0.071788,0.119375,0.843000,0.071830,0.119588,0.844500,1
1787293840.214073,866,3,0.900851,0.900769,901,551,901,496,display,0.825000,0.230126,0.123235,0.825000,0.240282,0.113181,0.818000,1
1787293840.3283849,867,1,0.931591,0.898274,736,261,736,208,display,0.838000,0.067650,-0.151958,0.838000,0.067933,-0.151958,0.838000,1
1787293840.3283849,867,2,0.941717,0.904895,736,550,740,499,display,0.847000,0.072128,0.119942,0.847000,0.071873,0.119871,0.844500,1
1787293840.3283849,867,3,0.910165,0.904513,901,551,901,496,display,0.814500,0.240726,0.112628,0.814500,0.240282,0.113181,0.818000,1
1787293840.4471722,868,1,0.932388,0.899866,736,261,736,208,display,0.841000,0.068824,-0.152502,0.841000,0.067933,-0.151958,0.838500,1
1787293840.4471722,868,2,0.938320,0.902691,736,550,740,499,display,0.846000,0.072043,0.119800,0.846000,0.071916,0.119871,0.845000,1
1787293840.4471722,868,3,0.911807,0.902272,902,552,901,496,display,0.819000,0.228452,0.121430,0.819000,0.240282,0.113181,0.818500,1
1787293840.5647757,869,1,0.933653,0.900832,737,262,736,208,display,0.828000,0.079679,-0.140956,0.828000,0.068496,-0.151958,0.838500,1
1787293840.5647757,869,2,0.940622,0.900554,736,550,740,499,display,0.847000,0.085259,0.129341,0.847000,0.072001,0.119942,0.845000,1
1787293840.5647757,869,3,0.907364,0.911775,902,554,901,496,display,0.821000,0.229010,0.122638,0.821000,0.231242,0.121430,0.819000,1
1787293840.6875923,870,1,0.934248,0.904439,737,262,736,209,display,0.840500,0.068783,-0.151479,0.840500,0.068496,-0.151958,0.838500,1
1787293840.6875923,870,2,0.938316,0.899901,736,549,739,499,display,0.846000,0.072043,0.119800,0.846000,0.072001,0.119871,0.845500,1
1787293840.6875923,870,3,0.906233,0.915495,902,550,901,496,display,0.826000,0.230405,0.122468,0.826000,0.230405,0.121875,0.821000,1
1787293840.7969537,871,1,0.931916,0.906687,737,262,736,208,display,0.836000,0.068415,-0.151595,0.836000,0.068496,-0.151777,0.838000,1
1787293840.7969537,871,2,0.941575,0.900327,736,550,740,499,display,0.847000,0.072128,0.119942,0.847000,0.072001,0.119871,0.845500,1
1787293840.7969537,871,3,0.908107,0.919181,901,552,901,496,display,0.816000,0.241169,0.112835,0.816000,0.230405,0.121875,0.821000,1
1787293840.9171333,872,1,0.930883,0.907079,736,261,736,208,display,0.838000,0.080641,-0.142658,0.838000,0.068619,-0.151777,0.838000,1
1787293840.9171333,872,2,0.941513,0.905401,736,550,740,499,display,0.841500,0.071660,0.119163,0.841500,0.071873,0.119800,0.845000,1
1787293840.9171333,872,3,0.909251,0.897829,901,555,901,496,display,0.809000,0.239100,0.111867,0.809000,0.231242,0.121430,0.819000,1
1787293841.0410655,873,1,0.931948,0.910489,736,261,736,208,display,0.837000,0.068496,-0.151777,0.837000,0.068496,-0.151777,0.838000,1
1787293841.0410655,873,2,0.937774,0.909139,736,550,740,499,display,0.848000,0.072214,0.120083,0.848000,0.071873,0.119800,0.846000,1
1787293841.0410655,873,3,0.903903,0.910644,901,551,901,496,display,0.813000,0.226779,0.103398,0.813000,0.230405,0.121430,0.819000,1
1787293841.1597025,874,1,0.932538,0.898749,736,262,736,208,display,0.837500,0.068537,-0.151867,0.837500,0.068496,-0.151777,0.837500,1
1787293841.1597025,874,2,0.939156,0.892830,737,550,739,499,display,0.843000,0.071788,0.119375,0.843000,0.071873,0.119800,0.846000,1
1787293841.1597025,874,3,0.900699,0.910416,901,551,902,496,display,0.814000,0.240578,0.112559,0.814000,0.231242,0.113181,0.818500,1
1787293841.2828128,875,1,0.934804,0.902043,737,262,736,208,display,0.835500,0.068374,-0.151505,0.835500,0.068496,-0.151777,0.837500,1
1787293841.2828128,875,2,0.937422,0.903395,736,551,739,500,display,0.841000,0.071617,0.120025,0.841000,0.071873,0.119800,0.844500,1
1787293841.2828128,875,3,0.911815,0.902795,902,552,901,496,display,0.816500,0.241317,0.112904,0.816500,0.231242,0.113112,0.818000,1
1787293841.4054966,876,1,0.930796,0.897721,736,261,736,208,display,0.840000,0.068742,-0.152321,0.840000,0.068537,-0.151777,0.838000,1
1787293841.4054966,876,2,0.938072,0.915221,737,550,740,499,display,0.840000,0.084555,0.129205,0.840000,0.072043,0.119800,0.844500,1
1787293841.4054966,876,3,0.909999,0.899953,901,553,901,496,display,0.817500,0.241612,0.113043,0.817500,0.239100,0.113043,0.817500,1
1787293841.5299602,877,1,0.932837,0.905718,737,262,736,209,display,0.839000,0.080738,-0.141897,0.839000,0.068537,-0.151777,0.838000,1
1787293841.5299602,877,2,0.942338,0.912785,736,550,740,499,display,0.841500,0.071660,0.119163,0.841500,0.072043,0.119800,0.844500,1
1787293841.5299602,877,3,0.915666,0.913942,902,555,901,496,display,0.815000,0.240874,0.112697,0.815000,0.239100,0.113043,0.817500,1
1787293841.6636639,878,1,0.932910,0.901458,736,262,736,209,display,0.839500,0.068701,-0.151298,0.839500,0.068701,-0.151777,0.838000,1
1787293841.6636639,878,2,0.938910,0.901461,737,550,740,499,display,0.841000,0.071617,0.119092,0.841000,0.072043,0.119800,0.843000,1
1787293841.6636639,878,3,0.911161,0.902173,901,552,901,496,display,0.809500,0.239248,0.111936,0.809500,0.239248,0.112904,0.816500,1
1787293841.789537,879,1,0.932245,0.915831,737,262,736,208,display,0.839000,0.068660,-0.152139,0.839000,0.068660,-0.151777,0.838000,1
1787293841.789537,879,2,0.940991,0.901889,737,550,740,499,display,0.838000,0.084353,0.127967,0.838000,0.072043,0.119800,0.843000,1
1787293841.789537,879,3,0.908731,0.903636,902,552,900,496,display,0.810000,0.238499,0.112006,0.810000,0.239248,0.112835,0.816000,1
1787293841.9146526,880,1,0.934029,0.899246,736,262,736,208,display,0.841500,0.067933,-0.152593,0.841500,0.068660,-0.151777,0.839000,1
1787293841.9146526,880,2,0.938035,0.895712,736,551,740,499,display,0.844000,0.084957,0.128883,0.844000,0.072043,0.119942,0.843000,1
1787293841.9146526,880,3,0.908722,0.910504,902,551,901,496,display,0.815500,0.241021,0.112766,0.815500,0.239248,0.112766,0.815500,1
1787293842.036197,881,1,0.933666,0.896866,736,261,736,208,display,0.831000,0.079968,-0.141467,0.831000,0.068701,-0.151595,0.838000,1
1787293842.036197,881,2,0.941288,0.893374,736,550,740,499,display,0.839500,0.071490,0.118880,0.839500,0.072043,0.119942,0.843000,1
1787293842.036197,881,3,0.910965,0.910869,900,550,901,496,display,0.810500,0.239544,0.112075,0.810500,0.239544,0.112697,0.815000,1
1787293842.1583478,882,1,0.936309,0.897940,736,261,736,208,display,0.837000,0.068496,-0.151777,0.837000,0.068701,-0.151595,0.838000,1
1787293842.1583478,882,2,0.939732,0.904198,737,550,740,499,display,0.841500,0.071660,0.119163,0.841500,0.072043,0.119800,0.841500,1
1787293842.1583478,882,3,0.907158,0.900824,902,550,901,496,display,0.811000,0.239691,0.112144,0.811000,0.239544,0.112697,0.815000,1
1787293842.2852397,883,1,0.934698,0.896032,736,262,736,208,display,0.834000,0.080257,-0.141977,0.834000,0.068701,-0.151505,0.837500,1
1787293842.2852397,883,2,0.939333,0.896865,736,550,739,499,display,0.841000,0.070686,0.119092,0.841000,0.071788,0.119800,0.841500,1
1787293842.2852397,883,3,0.908379,0.913422,902,551,901,496,display,0.814500,0.240726,0.112628,0.814500,0.239691,0.112628,0.814500,1
1787293842.407546,884,1,0.929562,0.909055,736,262,736,208,display,0.840500,0.067852,-0.152411,0.840500,0.068660,-0.151595,0.838000,1
1787293842.407546,884,2,0.938644,0.906304,736,550,739,499,display,0.843500,0.070896,0.119446,0.843500,0.071660,0.119446,0.841500,1
1787293842.407546,884,3,0.901752,0.916363,902,551,902,496,display,0.815000,0.240874,0.112697,0.815000,0.240578,0.112628,0.814500,1
1787293842.5277283,885,1,0.934822,0.905500,736,262,736,208,display,0.840500,0.067852,-0.152411,0.840500,0.068537,-0.151777,0.838000,1
1787293842.5277283,885,2,0.938385,0.903376,737,550,740,499,display,0.845000,0.071958,0.119659,0.845000,0.071660,0.119446,0.841500,1
1787293842.5277283,885,3,0.907375,0.909716,902,551,901,496,display,0.812000,0.226500,0.121293,0.812000,0.240578,0.112628,0.814000,1
1787293842.63456,886,1,0.932248,0.894236,736,262,736,208,display,0.834500,0.068292,-0.151323,0.834500,0.068537,-0.151777,0.838000,1
1787293842.63456,886,2,0.937587,0.908806,737,550,740,500,display,0.845500,0.072001,0.120668,0.845500,0.071660,0.119446,0.841500,1
1787293842.63456,886,3,0.911664,0.904577,902,553,901,496,display,0.818500,0.241908,0.113181,0.818500,0.240578,0.112628,0.814000,1
1787293842.747624,887,1,0.933029,0.903522,737,261,736,208,display,0.841000,0.068824,-0.152502,0.841000,0.068537,-0.151777,0.839000,1
1787293842.747624,887,2,0.936138,0.898339,736,550,739,499,display,0.842000,0.071703,0.119234,0.842000,0.071703,0.119446,0.841500,1
1787293842.747624,887,3,0.911646,0.909529,902,552,901,496,display,0.814000,0.240578,0.112559,0.814000,0.240578,0.112628,0.814000,1
1787293842.8662326,888,1,0.933127,0.903042,736,262,736,208,display,0.837500,0.068537,-0.151867,0.837500,0.068537,-0.151867,0.839000,1
1787293842.8662326,888,2,0.939770,0.914309,736,550,739,500,display,0.843000,0.071788,0.120311,0.843000,0.071703,0.119446,0.841500,1
1787293842.8662326,888,3,0.905422,0.914817,901,550,901,496,display,0.825000,0.230126,0.122320,0.825000,0.240578,0.112697,0.814500,1
1787293842.9851654,889,1,0.933653,0.904799,736,262,736,209,display,0.840000,0.068742,-0.151388,0.840000,0.068660,-0.151777,0.839000,1
1787293842.9851654,889,2,0.937495,0.902160,736,550,739,499,display,0.841000,0.070686,0.119092,0.841000,0.071660,0.119446,0.841500,1
1787293842.9851654,889,3,0.907507,0.908853,902,552,901,496,display,0.819500,0.242204,0.113319,0.819500,0.240726,0.112697,0.815000,1
1787293843.1033015,890,1,0.932249,0.909535,736,262,736,209,display,0.839000,0.080738,-0.141897,0.839000,0.068701,-0.151777,0.839000,1
1787293843.1033015,890,2,0.937378,0.900399,736,549,740,500,display,0.844500,0.071916,0.120525,0.844500,0.071703,0.119446,0.841500,1
1787293843.1033015,890,3,0.906256,0.911341,901,552,901,496,display,0.825500,0.243977,0.114149,0.825500,0.240726,0.112697,0.815000,1
1787293843.2261443,891,1,0.932246,0.907342,737,262,736,208,display,0.842500,0.068946,-0.152774,0.842500,0.068701,-0.151777,0.839000,1
1787293843.2261443,891,2,0.932445,0.908315,737,549,739,499,display,0.850000,0.084620,0.130743,0.850000,0.071703,0.119446,0.842000,1
1787293843.2261443,891,3,0.908625,0.903850,901,551,901,496,display,0.817000,0.227894,0.122040,0.817000,0.240578,0.112697,0.815000,1
1787293843.3458614,892,1,0.932182,0.907706,736,262,736,208,display,0.836000,0.067489,-0.151595,0.836000,0.068660,-0.151777,0.839000,1
1787293843.3458614,892,2,0.936964,0.900435,736,549,739,499,display,0.844000,0.070938,0.119517,0.844000,0.071703,0.119517,0.843000,1
1787293843.3458614,892,3,0.912108,0.917947,902,552,901,496,display,0.826000,0.230405,0.123385,0.826000,0.239691,0.112766,0.815000,1
1787293843.467564,893,1,0.931724,0.899285,736,262,736,208,display,0.841000,0.067892,-0.152502,0.841000,0.068537,-0.151867,0.839000,1
1787293843.467564,893,2,0.938607,0.906507,736,550,740,499,display,0.840500,0.071575,0.119021,0.840500,0.071703,0.119517,0.843000,1
1787293843.467564,893,3,0.905964,0.905197,902,550,901,496,display,0.814000,0.240578,0.112559,0.814000,0.240578,0.112766,0.815000,1
1787293843.589594,894,1,0.931977,0.898651,736,262,736,209,display,0.840000,0.068742,-0.151388,0.840000,0.068537,-0.151777,0.840000,1
1787293843.589594,894,2,0.939033,0.911136,736,550,739,499,display,0.840500,0.070644,0.119021,0.840500,0.071660,0.119446,0.843000,1
1787293843.589594,894,3,0.912469,0.900487,902,552,901,496,display,0.830000,0.231521,0.123061,0.830000,0.240578,0.113181,0.815500,1
1787293843.7077503,895,1,0.931029,0.908147,736,262,736,208,display,0.837000,0.080545,-0.142488,0.837000,0.068742,-0.151595,0.839000,1
1787293843.7077503,895,2,0.936686,0.894368,737,550,740,499,display,0.843500,0.071830,0.119446,0.843500,0.071660,0.119446,0.843000,1
1787293843.7077503,895,3,0.914032,0.892195,902,553,901,496,display,0.820000,0.242351,0.113388,0.820000,0.240578,0.113319,0.817000,1
1787293843.834745,896,1,0.930169,0.905130,736,262,736,208,display,0.838000,0.080641,-0.142658,0.838000,0.068742,-0.151595,0.839000,1
1787293843.834745,896,2,0.931248,0.905228,736,550,739,500,display,0.845000,0.071958,0.120596,0.845000,0.071703,0.119446,0.843500,1
1787293843.834745,896,3,0.909535,0.925833,900,558,901,496,display,0.824000,0.229847,0.122171,0.824000,0.240578,0.113388,0.818500,1
1787293843.952799,897,1,0.931187,0.907142,736,262,735,208,display,0.834000,0.079333,-0.141977,0.834000,0.068742,-0.151388,0.839000,1
1787293843.952799,897,2,0.928525,0.905802,736,550,740,500,display,0.843000,0.084857,0.129666,0.843000,0.071788,0.119517,0.843500,1
1787293843.952799,897,3,0.891440,0.922566,899,554,901,496,display,0.819250,0.228522,0.121467,0.819250,0.240578,0.114149,0.819250,1
1787293844.067041,898,1,0.929794,0.910545,736,261,736,208,display,0.837500,0.067610,-0.151867,0.837500,0.068742,-0.151595,0.839000,1
1787293844.067041,898,2,0.928648,0.908337,735,550,739,499,display,0.844000,0.084023,0.129820,0.844000,0.071830,0.119659,0.843500,1
1787293844.067041,898,3,0.894664,0.923385,899,555,901,496,display,0.821500,0.241885,0.113596,0.821500,0.240578,0.114149,0.819500,1
1787293844.1863496,899,1,0.931535,0.904844,736,261,736,208,display,0.833000,0.080160,-0.141807,0.833000,0.068742,-0.151388,0.838000,1
1787293844.1863496,899,2,0.933693,0.914837,736,550,740,500,display,0.843000,0.084857,0.129666,0.843000,0.071916,0.120311,0.843500,1
1787293844.1863496,899,3,0.888745,0.908753,899,553,901,496,display,0.833000,0.232357,0.105942,0.833000,0.232357,0.114149,0.820000,1
1787293844.3301508,900,1,0.929317,0.906265,735,262,736,208,display,0.838000,0.067650,-0.151958,0.838000,0.068742,-0.151388,0.838000,1
1787293844.3301508,900,2,0.934634,0.891101,735,550,739,500,display,0.841000,0.083724,0.129359,0.841000,0.071916,0.120525,0.843000,1
1787293844.3301508,900,3,0.911264,0.914655,900,556,901,496,display,0.817000,0.241465,0.112973,0.817000,0.240578,0.113596,0.820000,1
1787293844.460217,901,1,0.930945,0.913173,736,262,736,209,display,0.830500,0.067964,-0.149676,0.830500,0.068742,-0.151388,0.838000,1
1787293844.460217,901,2,0.931975,0.904200,735,550,740,500,display,0.841000,0.084655,0.129359,0.841000,0.071916,0.120525,0.843000,1
1787293844.460217,901,3,0.919066,0.921476,899,554,901,496,display,0.822500,0.229428,0.122862,0.822500,0.232357,0.114149,0.821500,1
1787293844.584727,902,1,0.927662,0.911035,735,261,736,208,display,0.842000,0.067973,-0.152683,0.842000,0.068742,-0.151388,0.838000,1
1787293844.584727,902,2,0.935711,0.910429,735,551,740,500,display,0.839000,0.084454,0.129982,0.839000,0.071958,0.120596,0.843000,1
1787293844.584727,902,3,0.919547,0.917336,900,557,901,496,display,0.813000,0.226779,0.121443,0.813000,0.231521,0.121443,0.821500,1
1787293844.7014604,903,1,0.930882,0.903861,736,262,736,208,display,0.844000,0.068135,-0.153046,0.844000,0.068742,-0.151388,0.838000,1
1787293844.7014604,903,2,0.933906,0.908199,735,550,739,500,display,0.842500,0.070812,0.120239,0.842500,0.071958,0.120596,0.843000,1
1787293844.7014604,903,3,0.900598,0.921510,900,552,901,496,display,0.816000,0.227615,0.121891,0.816000,0.231521,0.121443,0.820000,1
